emoticon	description			
:‑)	happy face			
:)	happy face			
:-]	happy face			
:]	happy face			
:->	happy face			
:>	happy face			
8-)	happy face			
8)	happy face			
:-}	happy face			
:}	happy face			
:o)	happy face			
:c)	happy face			
:^)	happy face			
=]	happy face			
=)	happy face			
:‑D	big grin			
:D	big grin			
8‑D	laughing			
8D	laughing			
=D	big grin			
=3	big grin			
B^D	laughing			
c:	big grin			
C: 	big grin			
x‑D	laughing			
xD	laughing			
X‑D	laughing			
X‑D	laughing			
:-))	very happy			
:‑(	sad			
:(	sad			
:‑c	sad			
:c	sad			
:‑< 	sad			
:<	sad			
:‑[	sad			
:[	sad			
:-||	sad			
:{	sad			
:@	sad			
:(	sad			
;(	sad			
:'‑(	crying			
:'(	crying			
:=(	crying			
:'‑)	tears of happiness			
:')	tears of happiness			
":""D"	tears of happiness			
>:(	angry			
>:[	angry			
D‑':	horror			
D:<	horror			
D:	horror			
D8	horror			
D;	disgust			
D=	sadness			
DX	great dismay			
:‑O	surprise			
:O	surprise			
:‑o	surprise			
:o	surprise			
:-0	surprise			
:0	surprise			
8‑0	surprise			
>:O 	surprise			
=O	surprise			
=o 	surprise			
=0	surprise			
:-3	curled mouth			
:3	curled mouth			
=3	curled mouth			
x3	curled mouth			
X3	curled mouth			
>:3 	lion smile			
:-*	kiss			
:*	kiss			
:×	kiss			
;‑)	wink			
;)	wink			
*-)	wink			
*)	wink			
;‑]	wink			
;]	wink			
;^)	wink			
;>	wink			
:‑,	smirk			
;D	wink			
;3	wink			
:‑P	tongue sticking out			
:P	tongue sticking out			
X‑P	tongue sticking out			
XP	tongue sticking out			
x‑p	tongue sticking out			
xp	tongue sticking out			
:‑p	tongue sticking out			
:p	tongue sticking out			
:‑Þ	tongue sticking out			
:Þ	tongue sticking out			
:‑þ	tongue sticking out			
:þ	tongue sticking out			
:‑b	tongue sticking out			
:b	tongue sticking out			
d:	tongue sticking out			
=p	tongue sticking out			
>:P 	tongue sticking out			
:-/	skeptical			
:/	skeptical			
:‑.	skeptical			
>:\	annoyed			
>:/	annoyed			
:\	undecided			
=/	undecided			
=\	uneasy			
:L	uneasy			
=L	uneasy			
:S	hesitant			
:‑|	straight face			
:|	straight face			
:$	embarrassed			
://)	blushing			
://3	blushing			
:‑X	sealed lips			
:X	sealed lips			
:‑#	wearing braces			
:#	wearing braces			
:‑&	tongue-tied			
:&	tongue-tied			
O:‑)	halo			
O:)	halo			
0:‑3	halo			
0:3	halo			
0:‑)	halo			
0:)	halo			
0;^) 	halo			
>:‑)	evil			
>:)	evil			
}:‑)	evil			
}:)	evil			
3:‑)	evil			
3:)	evil			
>;‑)	evil			
>;)	evil			
>:3	evil			
;3	evil			
|;‑)	cool			
|‑O	bored			
B-)	cool			
:‑J	tongue-in-cheek			
#‑)	partied all night			
%‑)	drunk			
%)	confused			
:‑###..	sick			
:###..	sick			
<:‑|	dumb			
',:-|	disbelief			
',:-l	disbelief			
:E	awkward 			
8-X	skull and crossbones			
8=X	skull and crossbones			
x-3	skull and crossbones			
x=3	skull and crossbones			
~:>	chicken			
@};-	rose			
@}->--	rose			
@}‑;‑'‑‑‑	rose			
@>‑‑>‑‑	rose			
8====D	penis			
8===D	penis			
8=D	penis			
3=D	penis			
8=>	penis			
8===D~~~	ejaculation			
5:‑)	elvis presley			
*<|:‑)	santa claus			
~(_8^(I)	homer simpson			
=:o]	bill clinton			
7:^]	ronald reagan			
,:‑)	ronald reagan			
</3	broken heart			
<\3	broken heart			
<3	heart			
><>	fish			
<><	fish			
<*)))‑{	fish			
><(((*>	fish			
\o/	cheer			
*\0/*	cheerleader			
o7	salute			
//0‑0\\	john lenon			
(V) (;,,;) (V)	zoidberg			
(V)(°,,°)(V) 	zoidberg			
v.v	sadness			
._.	great dismay			
._.;	great dismay			
QQ	crying			
qq	crying			
Qq	crying			
X_X	dead			
x_x	dead			
+_+	fainted			
X_x	dead			
x_X	dead			
<_<	devious			
>_>	devious			
<.<	devious			
>.>	devious			
O_O	surprise			
o_o	surprise			
O-O	surprise			
o‑o	surprise			
O_o	surprise			
o_O	surprise			
>.<	annoyed			
>_<	annoyed			
^5	high five			
o/\o	high five			
>_>^ ^<_< 	high five			
V.v.V	crab			
V=(° °)=V	lobster			
(^^^)	shark			
|-o-| [-o-] |-o-|	three tie fighters			
(::[]::)	bandage			
(o)(o)	breasts			
( • )( • )	breasts			
ӽd̲̅a̲̅r̲̅w̲̅i̲̅ɳ̲̅ᕗ	darwin fish			
Ӽd̲̅a̲̅r̲̅w̲̅i̲̅ɳ̲̅ᕗ	darwin fish			
ӽe̲̅v̲̅o̲̅l̲̅u̲̅t̲̅i̲̅o̲̅ɳ̲̅ᕗ	evolution fish			
Ӽe̲̅v̲̅o̲̅l̲̅u̲̅t̲̅i̲̅o̲̅ɳ̲̅ᕗ	evolution fish			
[̲̅$̲̅(̲̅1̲̅)̲̅$̲̅]	dollar note			
[̲̅$̲̅(̲̅5̲̅)̲̅$̲̅]	dollar note			
[̲̅$̲̅(̲̅1̲̅0̲̅)̲̅$̲̅]	dollar note			
[̲̅$̲̅(̲̅ιοο̲̅)̲̅$̲̅]	dollar note			
( ͡° ͜ʖ ͡°)	lenny face			
ヽ༼ຈل͜ຈ༽ﾉ	raise your dongers			
ಠ_ಠ	dissapproval			
ಠ__ಠ	dissapproval			
ಠ益ಠ	dissapproval			
⎛⎝(•ⱅ•)⎠⎞	bat			
◥▅◤	bat			
◢▅◣	bat			
(๑ˇεˇ๑)	kiss			
(◕‿◕✿)	flower girl			
( ༎ຶ ۝ ༎ຶ )	crying			
(=ʘᆽʘ=)∫	cat			
ฅ(^•ﻌ•^ฅ)	cat			
ʕ •ᴥ•ʔ	bear			
ʕ ·(エ)· ʔ	bear			
ʕ – ㉨ – ʔ	bear			
⊂(￣(ｴ)￣)⊃	bear			
(>_<)	troubled			
(>_<)>	troubled			
(>w<)	troubled			
(';')	baby			
(^^ゞ	nervous			
(^_^;)	nervous			
(-_-;)	embarrassed			
(~_~;)	embarrassed			
(・.・;)	troubled			
(・_・;)	troubled			
(・・;)	troubled			
^^;	shy			
^_^;	shy			
(#^.^#)	shy			
(^^;)	shy			
(⁄ ⁄•⁄ω⁄•⁄ ⁄) 	flushed			
(^.^)y-.o○	smoking			
(-.-)y-°°°	smoking			
(-_-)zzz	sleeping			
(^_-)	wink			
(^_-)-☆	wink			
((+_+))	confused			
(+o+)	confused			
(°°)	confused			
(°-°)	confused			
(°.°)	confused			
(°_°)	confused			
(°_°>)	confused			
(°レ°)	confused			
(o|o)	ultraman			
<(｀^´)>	ahem			
^_^	joyful			
(°o°)	joyful			
(^_^)/	joyful			
(^O^)／	joyful			
(^o^)／	joyful			
(^^)/	joyful			
(≧∇≦)/	joyful			
(/◕ヮ◕)/	joyful			
(^o^)丿	joyful			
∩(·ω·)∩	joyful			
(·ω·)	joyful			
^ω^	joyful			
(__)	kowtow			
_(._.)_	kowtow			
_(_^_)_	kowtow			
<(_ _)>	kowtow			
<m(__)m>	kowtow			
m(__)m	kowtow			
m(_ _)m	kowtow			
(凸ಠ益ಠ)凸 	middle fingers			
＼(°ロ＼)	questioning			
(／ロ°)／	questioning			
('_')	sad			
(/_;)	sad			
(T_T)	crying			
(;_;)	sad			
(;_;	sad			
(;_:)	sad			
(;O;)	sad			
(:_;)	sad			
(ToT)	crying			
(Ｔ▽Ｔ)	crying			
;_;	sad			
;-;	sad			
;n;	sad			
;;	sad			
Q.Q	crying			
T.T	crying			
TnT	crying			
QQ	crying			
Q_Q	crying			
(ー_ー)!!	shame			
(-.-)	shame			
(-_-)	shame			
(一一)	shame			
(；一_一)	shame			
(=_=)	tired			
(=^・^=)	cat			
(=^・・^=)	cat			
=^_^=	cat			
(..)	looking down			
(._.)	looking down			
^m^	giggling			
(・・?	confusion			
(?_?)	confusion			
(－‸ლ)	facepalm			
>^_^<	laugh			
<^!^>	laugh			
^/^	laugh			 
（*^_^*）	laugh			
§^.^§	laugh			
(^<^)	laugh			
(^.^)	laugh			
(^ム^)	laugh			
(^·^)	laugh			
(^.^)	laugh			
(^_^.)	laugh			
(^_^)	laugh			
(^^)	laugh			
(^J^)	laugh			
(*^.^*)	laugh			
^_^	laugh			
(#^.^#)	laugh			
（^—^）	laugh			
(^^)/~~~	waving			
(^_^)/~	waving			
(;_;)/~~~	waving			
(^.^)/~~~	waving			
(-_-)/~~~	waving			
($··)/~~~	waving			
(@^^)/~~~	waving			
(T_T)/~~~	waving			
(ToT)/~~~	waving			
(V)o￥o(V)	alien baltan			
＼(~o~)／	excited			
＼(^o^)／	excited			
＼(-o-)／	excited			
ヽ(^。^)ノ	excited			
ヽ(^o^)丿	excited			
(*^0^*)	excited			
(*_*)	amazed			
(*_*;	amazed			
(+_+)	amazed			
(@_@)	amazed			
(@_@。	amazed			
(＠_＠;)	amazed			
＼(◎o◎)／！	amazed			
!(^^)!	happy			
(*^^)v	cheerful			
(^^)v	cheerful			
(^_^)v	cheerful			
（’-’*)	cheerful			
(＾ｖ＾)	cheerful			
(＾▽＾)	cheerful			
(・∀・)	cheerful			
(´∀`)	cheerful			
(⌒▽⌒）	cheerful			
＼(^o^)／	hopeless			
\(^o^)/	hopeless			
(~o~)	unamused			
(~_~)	unamused			
(^^ゞ	kiss			
ˊ＿>ˋ 	calmness			
(p_-)	monocle face			
(-_q)	monocle face			
((d[-_-]b))	headphones			
"(-""-)"	worried			
(ーー゛)	worried			
(^_^メ)	worried			
(-_-メ)	worried			
(~_~メ)	worried			
(－－〆)	worried			
(・へ・)	worried			
(｀´)	worried			
<`～´>	worried			
<`ヘ´>	worried			
(ーー;)	worried			
(^0_0^)	eyeglasses			
( ..)φ	jotting note			
φ(..)	jotting note			
(●＾o＾●)	happy			
(＾ｖ＾)	happy			
(＾ｕ＾)	happy			
(＾◇＾)	happy			
( ^)o(^ )	happy			
(^O^)	happy			
(^o^)	happy			
(^○^)	happy			
)^o^(	happy			
(*^▽^*)	happy			
(✿◠‿◠)	happy			
(￣ー￣)	grinning			
(￣□￣;)	surprised			
°o°	surprised			
°O°	surprised			
:O	surprised			
o_O	surprised			
o_0	surprised			
o.O	surprised			
(o.o)	surprised			
oO	surprised			
(*´▽｀*)	infatuation			
(*°∀°)=3	infatuation			
ᕕ( ᐛ )ᕗ 	dancing			
（ ﾟ Дﾟ)	shocked			
(°◇°)	shocked			
(*￣m￣)	dissatisfied			
ヽ(´ー｀)┌	mellow			
¯\_(ツ)_/¯	shrug 			
¯\(°_o)/¯	shrug 			
(´･ω･`)	snubbed			
(‘A`)	snubbed			
(づ￣ ³￣)づ 	hugging			
(*^3^)/~☆	blowing a kiss			
.....φ(・∀・＊)	studying is good			
(-_-) zzz	sleeping			
(︶｡︶✽)	sleeping			
uwu	joy			
UwU	joy			
OWO	surprise			
OwO	surprise			
囧	distress			
.o○	bubbles			
○o.	bubbles			
( ^^)	cup of tea			
_U~~	cup of tea			
( ^^)	cup of tea			
_旦~~	cup of tea			
☆彡	shooting star			
☆ミ	shooting star			
>°)))彡	fish			
(Q))><ヨヨ	fish			
(°))<<	fish			
>°))))彡	fish			
<°)))彡	fish			
>°))彡	fish			
<+))><<	fish			
<*))>=<	fish			
<コ:彡	squid			
Ｃ:.ミ	octopus			
~>°)～～～	snake			
～°·_·°～	bat			
(°°)～	tadpole			
●～*	bomb			
￣|○	despair			
STO	despair			
OTZ	despair			
OTL	despair			
orz	despair			
囧rz	despair			
(╯°□°）╯︵ ┻━┻	table flip			
┬──┬ ¯\_(ツ)	table flip			
┻━┻︵ヽ(`Д´)ﾉ︵ ┻━┻	table flip			
┬─┬ノ( º _ ºノ)	table flip			
(ノಠ益ಠ)ノ彡┻━┻	table flip			
:3ミ	curled mouth			
m(_ _)m	kowtow			
(´･ω･`)	snubbed			
(`･ω･´)	perky			
(｀-´)>	salute			
(´；ω；`)	sad			
ヽ(´ー｀)ﾉ	peace of mind			
ヽ(`Д´)ﾉ	irritable			
(＃ﾟДﾟ)	angry			
（ ´Д｀）	yelling			
（　ﾟДﾟ）	surprise			
┐('～`；)┌	shrug 			
（´∀｀）	carefree			
（　´_ゝ`）	indifferent			
Σ(゜д゜;)	shocked			
( ﾟヮﾟ)	happy			
⊂二二二（＾ω＾）二⊃	carefree			
(((( ；ﾟДﾟ)))	spook			
Σ(ﾟДﾟ)	surprise			
( ´∀｀)σ)∀`)	jog someone's cheek			
( ﾟдﾟ)	amazed			
(´ー`)y-~~	smoking			
（ ^_^）o自自o（^_^ ）	cheers			
m9(・∀・)	flash of intuition			
ヽ(´ー`)人(´∇｀)人(`Д´)ノ	friendly			
('A`)	lonely			
（ ´,_ゝ`)	depressed			
（´-`）.｡oO( ... )	thinking 			
(ﾟДﾟ;≡;ﾟДﾟ)	impatience			
( ´д)ﾋｿ(´Д｀)ﾋｿ(Д｀)	whispers			
（･∀･)つ⑩	carrying money			
⊂（ﾟДﾟ⊂⌒｀つ≡≡≡(´⌒;;;≡≡≡	sliding on belly			
(ﾟдﾟ)	unforeseen			
(ﾟ⊿ﾟ)	I do not need it			
щ(ﾟДﾟщ) (屮ﾟДﾟ)屮	come on			
（・∀・）	mocking			
（・Ａ・）	that is bad			
(ﾟ∀ﾟ)	goofing around			
（ つ Д ｀）	sad 			
エェェ(´д｀)ェェエ	unconvincing			
(￣ー￣)	simper			
[ﾟдﾟ]	deflagged			
♪┏(・o･)┛♪┗ ( ･o･) ┓	dancing to the music			
d(*⌒▽⌒*)b	happy 			
＿|￣|○	given up			
(╬ ಠ益ಠ)	grimace			
(≧ロ≦)	shouting			
(ΘεΘ;)	boredom			
＼| ￣ヘ￣|／＿＿＿＿＿＿＿θ☆( *o*)/	kick			
┌(；`～,)┐	discombobulated			
ε=ε=ε=┌(;*´Д`)ﾉ	running			
ヽ(´▽`)/	happy			
^ㅂ^	happy			
(l'o'l)	shocked			
ヽ(ｏ`皿′ｏ)ﾉ	angry			
(☞ﾟヮﾟ)☞	do it			
☜(ﾟヮﾟ☜) 	do it			
☜(⌒▽⌒)☞	angel			
